_id,id_str,content,sentiment_human_labeled,user_loc,user_screen_name,retweet_count,fav_count,created_at,
5ffde7765e4953000d99ea04,1.34730859253432E+018,i wouldnt be so hesitant to keep doing distance learning if any of my teachers since quarantine had actually tried to teach us in any way whatsoever,negative,tx,_leastweasel,0,1,2021-01-07 22:26:14,
5ffde7765e4953000d99ea05,1.34716405965385E+018,@turtlepace5 Bout to go distance learning....I mean distance teach lol. Have a great day!,neg/neu,Minneapolis,Jmoeschl7,0,1,2021-01-07 12:51:55,
5ffde7765e4953000d99ea07,1.34704392258595E+018,"@YoungUTed @UtahTOY2014 The fact is, we cannot effectively teach in person and online at the same time without killing ourselves. Fridays as Distance Learning help, but this is not sustainable. And we are losing teachers we won't get back. #utedchat",negative,"Utah, USA",DeborahGatrell1,2,8,2021-01-07 04:54:32,
5ffde7765e4953000d99ea08,1.34696452853015E+018,In need of tools to help teach my scholars.  We moved our classroom into a cafeteria to accommodate more students and also social distance.   A pocket chart stand is essential to display anchor charts since we don’t have wall space.  https://t.co/i15v8FHbqI,neg/neu,New York City,CarolRusek,0,1,2021-01-06 23:39:03,
5ffde7765e4953000d99ea09,1.3465797256453E+018,"@bestperfumer @MrsMurphan1976 @CILLIANJAW @PPeaksy @Mel_Navan @Muruska2 Me on my way to Ireland....
I wish! Gotta teach the kid, schoolteachers here all going on vacation to Cabo San Lucas, Bahamas, etc. One actually posted pics of herself on beach in Cabo doing “Distance Learning” (= NO learning for the kids😡). Was on news last night.",negative,"California, USA",nofruitbutnut,0,1,2021-01-05 22:09:59,
5ffde7765e4953000d99ea0c,1.3465262579121E+018,"@NahazDota I feel it. Currently caring for a 5yo and 8yo both doing distance learning, and having to teach them after their “lessons” is frustrating as all get out!

Biggest challenge, though? Getting them to finish their lunch. Every Time.",neg/neu,"Minnesota, USA",Vingspann,0,1,2021-01-05 18:37:31,
5ffde7765e4953000d99ea0e,1.34643905842008E+018,Months of online learning forced educators to find new ways to teach engineering—and those new ways might become our new normal. https://t.co/DQ6QjQns3B https://t.co/9a974ykrx7,,"New York, USA",ASMEdotorg,2,2,2021-01-05 12:51:01,
5ffde7775e4953000d99ea0f,1.3489880581679E+018,"Learn or teach soccer. 
#Soccer #Futbol #FutbolSoccer #FootballSoccer #Football #Fifa #Sports #TeachandLearn #Online #InPerson #Recorded #classes #lessons #goal #SoccerLife #learn #teach #educationplatform #ClassForThat #learning #student #SoccerSkills #GoalKeeper #SoccerPlayer https://t.co/CC3Gjnd9Cv",,"Miami, FL",ClassForThat,0,1,2021-01-12 13:39:50,
5ffde7775e4953000d99ea10,1.34897561714917E+018,@anicegreenleaf On the positive side I have really noticed that the children I teach have become MUCH better at working independently since online learning. They really enjoy it.,,"Paris ....yeah, life's a bitch",Helannsta,0,1,2021-01-12 12:50:24,
5ffde7775e4953000d99ea12,1.34887214956252E+018,@meldoestarot @_assholearies I JUST SAID THIS SHIT LAST WEEK!!!  (So I’m learning with the young people I teach using an online learning program),negative,"Cambridge, MA",blackyardart,0,0,2021-01-12 05:59:15,
5ffde7775e4953000d99ea15,1.3487712176591E+018,"My school’s version of in-person hybrid learning is just online school in school: you go to school, sit in a random room with random kids not in your class watched by a teacher thats not yours who has to teach their own class. You have lunch in the room, leaving for restroom only",negative,"Massachusetts, USA",DkC_05,0,4,2021-01-11 23:18:11,
5ffde7775e4953000d99ea19,1.34868275972046E+018,In Person to Online Teaching: Learning How to Teach Via Zoom🖥Read ACE Board member Paul Krivonos' story of the new world of teaching👍https://t.co/tzx9YBXQ8D #AssocContEd @OIHSchool @SFIHSHuskies @alphaschools @KALW @csunorthridge #CSUN https://t.co/4RRMr1mXDT,neutral,"Paris, France or Los Altos, CA",Sessumsbee,0,1,2021-01-11 17:26:41,
5ffde7775e4953000d99ea1c,1.34865521558363E+018,"So my online KG-5 kiddos need some science and social studies awesomeness for 2nd semester. Thinking interactive experiences and learning. Know any MS/HS students or teachers that want to teach &amp; connect??  Not worried about standards, just curiosity and connection.",pos/neu,Ohio,ProfessorMike1,0,0,2021-01-11 15:37:14,
5ffde7775e4953000d99ea21,1.34814628809796E+018,"@dkovatich @LindseyGrahamSC You're an idiot if you think teachers are just sitting at home with their feet up on Zoom. If anything, their workload went up this year planning how to effectively teach both online+F2F. Maybe go see how they were expected to pull off hybrid learning with your own eyes",negative,"Texas, USA",Brandon36921822,0,0,2021-01-10 05:54:57,
5ffde7775e4953000d99ea33,1.34756862069241E+018,"Look, online learning isn’t perfect, but yesterday, teaching online enabled me to teach a student who is out of the country, privately send each student personalized feedback on their progress, and check in discreetly on the mental health of several students. It ain’t all bad.",pos/neu,"Washington, USA",IcedTearex,0,4,2021-01-08 15:39:30,
5ffde7785e4953000d99ea3c,1.34736767058531E+018,Q4: Tag one person that has been a great support to you while learning to teach online and tell them thank you! #ALAMOEDTECHCHAT https://t.co/b4n4ou7bty,positive,"Alamogordo, NM",alamoedtech,1,2,2021-01-08 02:21:00,
5ffde7785e4953000d99ea41,1.34727964710542E+018,"@pattibacchus as a teacher, it is what it is. As a parent, grateful they fixed the ""only kids with a stay-at-home parent are allowed to do online learning"" rule so I don't have to both create &amp; teach everything to him after work. 
Our education system is not designed for single parent families",neg/neu,neither here nor there,katisara,0,7,2021-01-07 20:31:13,
5ffde7785e4953000d99ea5a,1.34687444651942E+018,Am really proud to work with some amazing colleagues. I am also privileged to be able to teach some wonderful students. Their engagement in online learning has been phenomenal @AlcesterAcademy #lockdownlearning,positive,Alcester Academy ,aa_science,1,9,2021-01-06 17:41:06,
5ffde7785e4953000d99ea5b,1.34687345222189E+018,"25 things to love about #teaching online | ♥ 8. Ideally, online students have high levels of self-motivation: #learning is their goal. That makes them easier to teach. https://t.co/jbktZZk4aB",positive,Connecting with educators in 117 countries.,SimpliTeach,0,1,2021-01-06 17:37:09,
5ffde7795e4953000d99ea63,1.34672196857857E+018,@sci_teacher117 @TeachMrReed @Vote4Hammond Same here minus the same schedule part. I teach #physed and my “quota” of graded assignments that must be given per quarter is the same this year in synchronous online learning as it is in a regular year even though I have 25%-50% less contact time with them...smh 😔,negative,"Maryland, USA",Mr_C_PE,0,1,2021-01-06 07:35:12,
5ffde7795e4953000d99ea65,1.34667113588729E+018,The auducity to failed the students even though they didn't teach like wtf??? I mean i know its online learning but what you do is to send as pdf or book related and demanding us to understand all like not all students has the same intellectual capacity.,negative,Iligan City,allenov_jhon,0,1,2021-01-06 04:13:13,
5ffde7795e4953000d99ea67,1.3466470810087E+018,"@classdisrupti0n @jkirk___ To give a choice, that means hiring more teachers, those to teach the remote learners and those to teach in person? Any suggestions for how to establish funds to hire more staff and train them in online learning?",neutral,"Pennsylvania, USA",jesscordaro,0,1,2021-01-06 02:37:38,
5ffde7795e4953000d99ea6c,1.34652579644223E+018,@saraahuggins @scypressellison @trailbadboi Most of the time these schools are also not changing the way they teach to adapt to online learning. The way you taught in class will not work for virtual. On top of that they assign way too much work and add homework. Which is too much time on screen for kids.,negative,"Miami, FL",MsAlleykatXO,0,0,2021-01-05 18:35:41,
5ffde7795e4953000d99ea70,1.34648763171517E+018,"@TheConsciousLee Yup! That’s why this year, even though I know online learning is a mess in many ways, it’s one of my favorite years because I actually get to just TEACH and not feel the pressure to do all the other bullshit",positive,"Newark, NJ",LeMasterOfNone,0,2,2021-01-05 16:04:02,
5ffde7795e4953000d99ea71,1.34647631039092E+018,"Your role in education changed this year, didn't it? Thank you for your passion to teach during these unprecedented times. WIDS Online Learning Design &amp; Online Assessment are two new online courses just for you. Treat yourself in 2021! Register today. https://t.co/mXDKyamEqJ https://t.co/d03l5RsvhF",pos/neu,"Madison, WI",widsteam,0,0,2021-01-05 15:19:03,
5ffde77a5e4953000d99ea78,1.34884923494303E+018,@judymdowns I feel so bad for her and all the damn bullying you guys take from these Urbandale parents is disgusting! I’m an Urbandale resident with a child doing virtual learning and he’s doing great. I’m so sorry you have people ignoring an actual epidemiologist and parents are being ass-,negative,"Minneapolis, MN",SHSH47678048,0,4,2021-01-12 04:28:12,
5ffde77a5e4953000d99ea7e,1.34863844359375E+018,"""As educators, you already have the tools and classroom training to spot students that may be in trouble. Teaching online just means adapting that training to a new context..."" 5 Ways to Identify a Child in Need During #VirtualLearning https://t.co/GAhvkBGlYN",pos/neu,Southern California ,TheCLAlliance,1,3,2021-01-11 14:30:36,
5ffde77a5e4953000d99ea81,1.34861877331044E+018,"Virtual learning for all students will begin this morning at 8:00 a.m.  To access classes, students will need to log into their Google Classroom accounts.  For questions or concerns, please contact your child's teacher or email the office staff at kcupper@kemper.k12.ms.us. https://t.co/Tibbhtasod",neutral,"Mississippi, USA",KCUpperES,0,1,2021-01-11 13:12:26,
5ffde77a5e4953000d99ea82,1.34858763840875E+018,@JoeBiden Let’s not forget the cost of child care and finding someone who can do virtual learning with your kids  it’s madness! Don’t get me wrong it was nice to get something but we Americans need more help then what we got,negative,pa,Momof2crazies,0,0,2021-01-11 11:08:43,
5ffde77a5e4953000d99ea8a,1.34823837016254E+018,"What does engaged joyful learning look like when many child care centers around the country are struggling, and educators, families, and children are navigating virtual school and social distancing? Learn more: https://t.co/K1EWgIMr1Z #DAP https://t.co/kySnxf5SqR",neg/neu,"Washington, DC",NAEYC,10,17,2021-01-10 12:00:51,
5ffde77a5e4953000d99ea8b,1.34766525064511E+018,"@mikedebonis @JStein_WaPo @Sen_JoeManchin 2/2 - when we need them! And this is coming from me, who served my country active duty in the Army for 8 yrs, worked my whole life, am a single mom and have a child in virtual learning. This is NOT cool! The ppl who can do the most do the least, most of the time.",negative,"North Carolina, USA",Madison76237051,0,0,2021-01-08 22:03:28,
5ffde77b5e4953000d99ea8f,1.34756049969369E+018,My tubes are tied after just one child. This pandemic and virtual learning has proven that I have definitely made the right decision! I salute parents who are juggling multiple children. Y’all are the real MVPs....cuz that life is not for me. 🥴,negative,"Memphis, TN",KayShirell,0,0,2021-01-08 15:07:14,
5ffde77b5e4953000d99ea92,1.34735924232028E+018,"""I've seen the value of in-person learning and challenge of virtual learning like never before.""
WATCH 
@NISD Supt. describes non-academic effects of kids not being in #schools 
#podcast 
https://t.co/omVQFog4jX 
@News4SA",negative,"San Antonio, Texas",randybeamer,2,2,2021-01-08 01:47:30,
5ffde77b5e4953000d99ea93,1.34734112802308E+018,"Alexandria School Board member Margaret Lorber tonight, when presented with stories of many students struggling with virtual learning tonight said, (and this is verbatim):
“Do you want your child to be alive or do you want your child to be educated?” 
@schools_us @Ts4OpenSchools",negative,"Alexandria, VA",kborman,277,557,2021-01-08 00:35:31,
5ffde77b5e4953000d99ea94,1.34728500467461E+018,"""No child left online.""

Williamsburg, James City parents protest virtual learning, push for in-person school
https://t.co/cITMtWNVaz",negative,"Newport News, Virginia",Daily_Press,0,3,2021-01-07 20:52:31,
5ffde77b5e4953000d99ea95,1.3472771604579E+018,Our Help Line is open and ready to help! Are you having trouble finding the right doctor or is the transition of virtual learning taking a toll on your child with autism? We understand and we are here for YOU and YOUR NEEDS! Give Wendy a call today! https://t.co/hYOdXeJx3v,pos/neu,"Akron, OH",ASGreaterAkron,0,0,2021-01-07 20:21:20,
5ffde77b5e4953000d99ea96,1.34727701701689E+018,"Student Meals

No-cost breakfast and lunch grab-and-go meals will continue to be provided throughout virtual learning. Meals can be picked up at any school and any bus stop three days a week by any child 18 or under. For more information, visit https://t.co/apYmHbzUG8.",neutral,"Nashville, Tennessee",TomJoyElem,0,0,2021-01-07 20:20:46,
5ffde77b5e4953000d99ea97,1.34725653454436E+018,"Registration begins tomorrow! If your child is needing a little help or enrichment, be sure to attend the Virtual Saturday Learning Academy. https://t.co/KXCzw8Hyq8",pos/neu,"Memphis, TN",WSE_spartans,2,2,2021-01-07 18:59:23,
5ffde77b5e4953000d99ea98,1.34725085343927E+018,"If you have a student in Baltimore County Public Schools, &amp; want your child to be able to return to the classroom when it is safe to do so, you must complete the survey @ https://t.co/r3fFwKJsWH~~
If you don't say so in the survey, your default choice is to cont. Virtual Learning",neg/neu,"Baltimore, Maryland",scott_mumma,0,0,2021-01-07 18:36:48,
5ffde77b5e4953000d99ea99,1.34719800875728E+018,Anyone else’s child experience growth over the winter break? Liam’s independence during virtual learning has increased tremendously. It has eliminated a lot of stress from our days. (He’s still beatboxing on mute though) https://t.co/zpcQAQEJGx,positive,"Maryland, USA",IamKeonte,0,8,2021-01-07 15:06:49,
5ffde77b5e4953000d99ea9b,1.34692457548607E+018,The new federal coronavirus relief bill will cover the cost of supervising children in virtual learning centers through the end of March. https://t.co/DxEiFltY4g,pos/neu,"Memphis, TN",MLK50Memphis,0,3,2021-01-06 21:00:18,
5ffde77b5e4953000d99ea9c,1.34689347703278E+018,in school yet so we don't have to deal with virtual learning BUT it's still exhausting to try and parent while also trying to be 100% in work mode. My client's usually are without their children so I am very cognizant about stepping away from my child so I don't make my clients,negative,California,AgentBananas,0,1,2021-01-06 18:56:43,
5ffde77b5e4953000d99ea9f,1.34687038085879E+018,Below is a link that contains info on our Virtual and Hybrid Learning Plans. If you want your child to transition from 100% Virtual to the Hybrid Learning Plan there is a link in the letter to a form that you must submit by noon on Jan 13.  https://t.co/1LfpnZIsLz https://t.co/AbavJycRbr,neutral,"Flushing, MI",FlushingSchools,0,0,2021-01-06 17:24:57,
5ffde77b5e4953000d99eaa0,1.34685217885881E+018,@IRSnews Vet here - served my country 8 yrs! Worked my whole life and out of work due to Covid and my child being in virtual learning. Single mom. Always paid my taxes. Not a felon. And I can’t even get my stimulus money to help! Admit y’all screwed up and help us!!!!,negative,"North Carolina, USA",Madison76237051,6,39,2021-01-06 16:12:37,
5ffde77b5e4953000d99eaa1,1.34682999332269E+018,"#COVID19 restrictions have affected the lives of millions of children. Virtual learning at home is the norm. But for a vulnerable child stuck living with an abusive caretaker, “home” may be a dangerous place. Learn how you can help: https://t.co/dvf4GQbcec.",negative,Delaware,BeauBidenFdn,2,4,2021-01-06 14:44:27,
5ffde77b5e4953000d99eaa2,1.34679239631565E+018,The path to a positive virtual learning experience begins with communication and information sharing with your child's teacher. https://t.co/VUjTBM9IK8 https://t.co/sa5IMOJIQA,pos/neu,"Lake Worth, Florida",KentwoodPrep,0,0,2021-01-06 12:15:04,
5ffde77b5e4953000d99eaa3,1.34664516004262E+018,"Many students are starting their spring semester, and once again they are learning from home. Some may be battling virtual learning fatigue after months of e-learning. https://t.co/FvBkXq3LWv",negative,"Indianapolis, IN",FOX59,2,4,2021-01-06 02:30:00,
5ffde77b5e4953000d99eaa4,1.34663281385717E+018,"A teenager from Monroe recently won the title of USA National Teen 2020. She has already written 2 children’s books, including one called ""The Virtual Hero"", which is about a child learning virtually from home. Read more &gt;&gt;&gt; https://t.co/bKmFdY05XR",positive,"Wilmington, N.C.",SpecNews1ILM,0,1,2021-01-06 01:40:56,
5ffde77b5e4953000d99eaa5,1.34661789278006E+018,"@FinancialTimes @IsabelBerwick Asynchronous Learning: something that is done to children in virtual education that suits the education establishment, and the union’s schedule, rather than a child’s needs. The words that will define our children’s miseducation this year.",,"Wisconsin, USA",BottAFP,0,1,2021-01-06 00:41:39,
5ffde77b5e4953000d99eaa6,1.34661016331953E+018,"Every time a parent helps their child with their 5th grade virtual work, an angel gets their wings....torn off.

Virtual learning is the literal worst.

#virtuallearning #sendhelp https://t.co/thf9rlv2AI",negative,"Virginia, USA",kinzer_sarah,0,6,2021-01-06 00:10:56,
5ffde77b5e4953000d99eaa7,1.34660994289625E+018,"Middle and High School Families: Complete the ""Return to School Option"" survey through Skyward Family Access by Friday, Jan. 8, to choose whether your child will participate in in-person learning or stay in virtual learning for 2nd semester. Contact your school if you need help! https://t.co/OhAEQWSTx0",neutral,"Lakewood, Washington",CloverParkSD,3,8,2021-01-06 00:10:03,
5ffde77b5e4953000d99eaa9,1.34654209631289E+018,Currently trying work as this child on virtual learning keeps stomping hard as hell upstairs doing the “kids bop Cupid shuffle” 💀,negative,Pretty Girl County,SenoritaFLEXI,0,2,2021-01-05 19:40:27,
5ffde77b5e4953000d99eaaa,1.3465251638028E+018,"The Virgin Islands Department of Education will resume virtual learning for all public-school students on Jan. 7 and its ‘No V.I. Child Goes Hungry’ Feeding Initiative will resume on Jan. 20 in both school districts.

Read Full Article: https://t.co/FVNMDmQp1o https://t.co/f30ZeKMgEh",neutral,"Virgin Islands, U.S.",VIEducation1,0,0,2021-01-05 18:33:10,
5ffde77b5e4953000d99eaad,1.3465130814558E+018,"Does your child struggle with virtual learning? These tips can help! #autismcommunity

https://t.co/rTuRf1mbUf",pos/neu,"Oakland County, Michigan",GatewayABA,0,0,2021-01-05 17:45:10,
5ffde77b5e4953000d99eaae,1.34651305720853E+018,"With so many doing virtual learning this year, it can be especially hard for some to stay motivated. Here are a few tips that may help your child continue to be successful during the rest of the school year. https://t.co/LJRsCFq6n1",pos/neu,Arkansas,FamiliesIncCoun,0,0,2021-01-05 17:45:04,
5ffde77b5e4953000d99eaaf,1.3465126925935E+018,One of the toughest things about the virtual classroom is the parents wanting their child to appear smart and forget the importance of them learning.,negative,OKC/DC Area,NatashaMonique_,0,0,2021-01-05 17:43:37,
5ffde77b5e4953000d99eab0,1.34650557689379E+018,"im over virtual learning , im over the teacher , im over the students and im over my dam child! 🤦🏽‍♀️",negative,in the hood ,ShayLanae__,0,0,2021-01-05 17:15:21,
5ffde77b5e4953000d99eab1,1.34649258269679E+018,"Child Mind Institute has excellent grade level suggestions for supporting learning at home.  Even though this is directed for parents of virtual learners - suggestions are applicable for supporting in person learners as well.
https://t.co/w17I9dQa83",positive,"Gainesville, Florida",acps_i,0,1,2021-01-05 16:23:42,
5ffde77c5e4953000d99eab5,1.34904186114768E+018,Please take a look at the family learning section on our school website. It is under the Remote Learning tile. You will find some recorded stories to share with your child. Enjoy some stories together.,pos/neu,Wakefield,IPMATAshGrove,0,1,2021-01-12 17:13:38,
5ffde77c5e4953000d99eab6,1.34903577740621E+018,"Without broadband, Cuomo says, you cannot access telemedicine, education, or jobs. ""Too often the child left behind in remote learning is poor, Black, and latino."" @NYGovCuomo #NYStateofState2021 https://t.co/iJFWAZTiyo",negative,"Albany, NY",WTEN,1,3,2021-01-12 16:49:27,
5ffde77c5e4953000d99eab7,1.34902144722684E+018,Yooo how was I staying up an extra 6-8 hrs after the graveyard shift. My ass be so tired and had to focus on remote learning and my child. I really chuck shit up an make it happen. So relieved i get extra time to nap now 😩,negative,Denver ✈️ Detroit,NikkiYumYum,0,0,2021-01-12 15:52:31,
5ffde77c5e4953000d99eaba,1.348961289931E+018,"@scottbix Yes tone deaf. Remote learning sucks but to be fair, he has a special needs child and his wife is clearly in charge while he runs around the country helping democratic candidates. Shoutout to all the moms who supervise #remotelearning in addition to their day jobs.",negative,"New York, NY",JeannineKiely,0,0,2021-01-12 11:53:28,
5ffde77c5e4953000d99eac0,1.3488079955185E+018,"Allison Phillips, a parent, urges the board to consider mental health and student safety considerations. Says that some children are running away from home as a result of remote learning. Also says that child predators have been planning to take advantage of children.",negative,Mill Valley High School,millvalleynews,0,1,2021-01-12 01:44:20,
5ffde77c5e4953000d99eac1,1.34878034045484E+018,"Current speaker, mother of 1st grader, shows @HooverSchools board a pic of her child crying this morning during remote learning. Said her daughter used to love school but no longer does. #aledchat",negative,"Birmingham, Alabama",Trish_Crain,0,1,2021-01-11 23:54:26,
5ffdefd4642f4e034fae85ed,1.34906195799592E+018,"In some areas, #K12 schools aren’t tackling the #DigitalDivide alone. Administrators are partnering with businesses and governmental agencies to help families get much-needed Wi-Fi access. via @EdTech_K12 https://t.co/i9lNGAE55y #edtech",positive,"Connecticut, USA",daveandcori,0,0,2021-01-12 18:33:29,
5ffdefdd642f4e034fae8793,1.3490604518046E+018,"@Ess3nc30fTRUTH @checkyourtone99 @RoninSamTripoli I mean, NYC still served school lunches, but there are entire online K-12 schools. There are solutions to all of these problems if we cared enough to enact them.",negative,"New York, NY",thelexikitty,0,1,2021-01-12 18:27:30,
5ffdefe3642f4e034fae88a1,1.3490626909883E+018,Loved virtually sharing all about Mystery Gobal connections with @bellsferryelem 3rd gr Ss in @maner_cindy class. They are so excited about connecting with their mystery school soon via @MicrosoftTeams! @APMarsili #CobbInTech #GlobalLearningMentor https://t.co/uDBIHBJXYX,positive,"Marietta,  Georgia",Teach_Serve,0,1,2021-01-12 18:36:24,
5ffdefe3642f4e034fae88a2,1.34906227798348E+018,"@miss_batesreads It makes no sense! Have the same in Indiana, where good friends/former students teach. State changed the vaccine protocol so that education folks are no longer near the top of the list, but they are still sending them to physical school!",negative,"Wine Country, California",SonomaLass,0,0,2021-01-12 18:34:46,
5ffdf037642f4e034fae941e,1.34906676723105E+018,".@rweingarten: I'm not a big proponent of remote learning. Teachers still take attendance, but it's tough to create one data system to track. We also have to have a support system for students because it's not just a child not being there. #GLReading #LearningTuesdays",negative,"Washington, DC",AFTunion,0,0,2021-01-12 18:52:36,
5ffdf038642f4e034fae943f,1.34894897680077E+018,"""Education does not have to be stressful; it can be empowering, engaging, and meaningful,"" Kayla Solinsky is my guest this week.  Understand homeschooling/distance learning, how it creates success for your child. https://t.co/wbuyciCq3K",positive,"Gardena, CA",MargoLovett,0,0,2021-01-12 11:04:32,
5ffdf038642f4e034fae9441,1.3486773006283E+018,"For students who have full-time distance learning or the hybrid model, experts agree that a child must have a specific spot to work in for his or her distance learning. 

CDC: https://t.co/OLGMtTo9pt https://t.co/W5LUV53m3a",neutral,"Nevada, USA",NVHealthRespon1,0,2,2021-01-11 17:05:00,
5ffdf038642f4e034fae9448,1.3476151047795E+018,@angrybklynmom I cannot imagine how I would be feeling if I had a child with special needs. The anger would be so intense. My own kids are just not doing well emotionally with distance-learning and isolation.,negative,"Oregon, USA",PNW_working_mom,0,5,2021-01-08 18:44:13,
5ffdf038642f4e034fae944c,1.34721817544487E+018,"/////Distance Learning Reminders///// #everystudenteveryclasseveryday End of Course exams begin Tuesday, January 19. These are state-mandated exams in Algebra 1, English 2, US History, and Biology 1. Reach out to your child's teacher if you have questions. #GoBigBlue",,"Aynor, South Carolina",AynorHighSchool,0,0,2021-01-07 16:26:57,
5ffdf038642f4e034fae944f,1.34717608781879E+018,"My 7 yo’s teacher: Please have your child in a quiet space away from siblings, tv, pets, and other distractions. I responded with: Please be aware many of us have multiple kids distance learning, are working, and have pets. Sorry, I don’t have a mansion to separate us all. 🤷‍♀️",negative,windsor ct.,magenta173,1,36,2021-01-07 13:39:43,
5ffdf038642f4e034fae9450,1.34691966146466E+018,"The Palm Beach County school district is encouraging parents of students who are struggling with distance learning to send their child to in-person instruction. With COVID-19 cases rising, it won't be an easy decision to make. https://t.co/p2Llk0JYYs",negative,"Miami, FL",WLRNSundial,0,0,2021-01-06 20:40:46,
5ffdfb6bd17caa7111610e91,1.348412694119E+018,"@Much2CrowedeD @SerenaHassan4 @saferprint @emptynstr101 @GoinEasy9 @TanyaDiona @HLStockenstrom @britdawgs @abmilamalfi @BrodyMendoza10 @lgibson12397 @GeorgeYuhasz @cali_jetfan @DebateStoic @BrianHa37642868 @55 I know teachers who are working very hard toward efficient remote teaching.

There was already an endless list of things that teachers need!

With so many changes required by the pandemic, teachers have now been asked to learn &amp; teach at the same time!

'Sending encouragement! 🐝",neg/neu,USA 🌎 🌳#ClimateEmergency🐝🌱,Peggysuz2017,0,8,2021-01-10 23:33:33,
5ffdfb6bd17caa7111610e94,1.346813015296E+018,We have over 200 free remote learning resources just waiting to help educators teach core reading skills. Check out our remote learning webinar recording to gain access and learn how to use them! #edtech #webinar #readingplus #remotelearning #literacy https://t.co/6cKJSuLMEr,neutral,"Winooski, VT",ReadingPlus,0,1,2021-01-06 13:37:00,
5ffdfb6dd17caa7111610e9b,1.34795278279662E+018,Being internet smart means sharing with care. Check out the #BeInternetAwesome curriculum and learn how you can teach your students the importance of maintaining a positive online presence: https://t.co/iNO9R2T10r https://t.co/THqjq7sJNP,,USA,GoogleForEdu,66,132,2021-01-09 17:06:01,
5ffdfb6dd17caa7111610e9c,1.34902637781575E+018,We have a list of articles full of tips about how to teach and learn in an online classroom. Check it out here: https://t.co/d7QRrCOr1O #NoBackRow,neutral,"Lanham, MD",2Uinc,0,0,2021-01-12 16:12:06,
5ffdfb6dd17caa7111610ea2,1.34880608859073E+018,"@michael_merrick It is. We shouldn’t be trying to do what we do in person... online. Think. People need to think, innovate. It doesn’t have to be 1955 forever in education, we have an opportunity to reinvent how we teach and learn yet we’re just doing the same thing, virtually. It’s frustrating.",neg/neu,"Arizona, USA",teach0r,2,2,2021-01-12 01:36:45,
5ffdfb6ed17caa7111610ead,1.34732934246087E+018,"@LostAmericanDRM Well, it is all ridiculous, but it isn't the tech. We call it course and a half syndrome. I've published about it. It is lack of professional dev/training provided to teachers/faculty so they can learn to teach online. They are packing too much in! Admin failed to support them.",negative,U Wisconsin Milwaukee,tjoosten,0,2,2021-01-07 23:48:42,
5ffdfb70d17caa7111610ee2,1.3483855733341E+018,"Just told an admin this year has been more, more, more even when admin didn’t think it was. New programs to learn and teach students. Synchronous. Hybrid. Cover daily with no plan. Communicate with parents. And don’t forget self-care. Frankly, some admin seem to put that last. https://t.co/k4XyreAqM2",negative,Kansas,rascalrue285,0,0,2021-01-10 21:45:47,
5ffdfb70d17caa7111610ee3,1.34797528914247E+018,"@SteeleThoughts To keep students, their families, my family &amp; myself safe I teach my hybrid classes on Canvas. We still communicate,  create, think critically, and learn. I had a walkthrough this week and I just don't think it comes across as how much harder it is to teach this year. 💻💡💖",pos/neu,"Texas, USA",AmericaRainey,0,3,2021-01-09 18:35:27,
5ffdfb70d17caa7111610ee4,1.34736961383585E+018,"@JosieGL Yes. How can one learn or teach if they are worried about whether or not they might have COVID and might bring it home to their family?  We need this in the next MOA, definitely before hybrid begins.  It’s the right thing to do for students, families, and teachers. #BPSChat",negative,Massachusetts,47Sasaki,0,2,2021-01-08 02:28:43,
5ffdfb71d17caa7111610ee8,1.34767359191623E+018,"3/ Meanwhile, their children are allowed to attend FT in-person while other parents, even those who are other essential employees, can pay $230 per week to have their child remote “learn” in the school cafeteria while being supervised by local Y staff.",negative,"Massachusetts, USA",AlexisKat6,0,1,2021-01-08 22:36:37,
5ffdfb71d17caa7111610ee9,1.3473432981308E+018,@Eliana67045140 @UFT @ChalkbeatNY @NYCMayor @NYCSchools @NYCHealthCommr @DrJayVarma @NYGovCuomo Whose the back to school crowd? Are you referring to the 6 year old who cannot focus on remote and is failing to learn to read. Maybe you’re referring to the special needs child who needs in person services. Maybe the homeless children who need school as a lifeline.,,NYC,EducationMatt17,0,0,2021-01-08 00:44:09,
5ffdfb71d17caa7111610eed,1.3465466817567E+018,"@_garethpayne @wgmin_education Well if that’s the case then you should appreciate that sen/aln children can’t remote learn ,well our child can’t anyway !he has regressed so much since the stop/start schooling came in and there’s a risk in everyday life my partner works in retail maybe the teachers would like",,Monmouth,Andnich70,0,0,2021-01-05 19:58:41,
5ffe07aa2cff413da9e7bf7c,1.34909127388242E+018,Is this the end for snow days and other inclement weather days that once canceled school? Remote learning is opening new opportunities for seamless instruction. https://t.co/mj3PdCe5NN #EdTech #NewlineEdu,pos/neu,"Plano, Texas",NewlineIDEAMAX,0,0,2021-01-12 20:29:59,
5ffe08dea3b70838acd6cae3,1.34767873059713E+018,"@Brother_Loois I work for the board of Ed in NYC, I would say it’s a good idea, it’s as normal of a school day your kid will get, smaller class sizes means they get one on one attention they need to learn &amp; excel, remote learning isn’t as interactive &amp; I’d say a less effective way of learning.",neg/neu,NYC,Gunner_san87,1,1,2021-01-08 22:57:02,
5ffe08e0a3b70838acd6caeb,1.34873598964106E+018,"man it really sucks that @HBO has a virtual writing internship this summer but it’s only open to rich college students. They should consider me, I have the skills &amp; I’m willing to work hard for free to learn new things, why do I have to be a rich kid in school? Ageist.",,Northwestern South Florida,ChristenP,1,6,2021-01-11 20:58:12,
